"","Value","Std.Error","DF","t-value","p-value"
"(Intercept)",-0.000987927622651926,0.00161218021613345,659,-0.612789818883467,0.540226728553816
"stimulusangry",0.00732138084276898,0.00208905380894926,659,3.5046396657688,0.000488194840485759
"stimulushappy",0.00761842157990975,0.00209620610519326,659,3.6343857414762,0.000300347772754999
"conditionSleepDeprived",-0.0017209675355641,0.00322436043226692,58,-0.533739193156567,0.5955617048083
"AgeGroupOld",0.00290153269222128,0.00322436043226691,58,0.899878519530564,0.371906052797472
"stimulusangry:conditionSleepDeprived",0.00549461986671095,0.00417810761789856,659,1.31509773543711,0.188934471009329
"stimulushappy:conditionSleepDeprived",0.00888716553136921,0.00419241221038654,659,2.1198214978364,0.0343942626270231
"stimulusangry:AgeGroupOld",-0.00393419616731202,0.00417810761789855,659,-0.941621549061676,0.346731474187741
"stimulushappy:AgeGroupOld",-0.00271621753316724,0.00419241221038653,659,-0.647888947188429,0.517282433549848
"conditionSleepDeprived:AgeGroupOld",-0.00206874912970442,0.00644872086453383,58,-0.320799918799706,0.749515065998022
"stimulusangry:conditionSleepDeprived:AgeGroupOld",0.00715649693693914,0.0083562152357971,659,0.856428028119896,0.392072370606262
"stimulushappy:conditionSleepDeprived:AgeGroupOld",-0.00660378129850165,0.00838482442077307,659,-0.787587308583474,0.431221315739971
