"";"Value";"Std.Error";"DF";"t-value";"p-value"
"(Intercept)";68,5397682498452;1,61919277864263;1404;42,3295911110117;4,90867119133733e-253
"stimulusAngry";-0,168250844560492;0,399234832272381;1404;-0,421433279262822;0,673503232800881
"stimulusHappy";0,0799181413813947;0,399234832272381;1404;0,200178278349395;0,841370144957455
"conditionpsd";-0,90903762063221;1,77226902793652;56;-0,512923041763369;0,610022667676738
"AgeGroupOld";-1,63808978563805;2,28430341346272;69;-0,71710692020326;0,475728702577153
"stimulusAngry:conditionpsd";0,516046783019257;0,556238358391616;1404;0,927743970249419;0,353699851943278
"stimulusHappy:conditionpsd";0,797659575130112;0,556238358391615;1404;1,43402475412982;0,151787870753059
"stimulusAngry:AgeGroupOld";1,12361957302693;0,563072015950615;1404;1,99551663232627;0,0461795026083006
"stimulusHappy:AgeGroupOld";0,850269970422876;0,563072015950615;1404;1,51005545709352;0,131254283815528
"conditionpsd:AgeGroupOld";2,37394713784574;2,52538920688871;56;0,940032186472538;0,35123830993364
"stimulusAngry:conditionpsd:AgeGroupOld";-0,744029086252239;0,798171098979531;1404;-0,932167410225059;0,351410280671433
"stimulusHappy:conditionpsd:AgeGroupOld";-1,49252925647423;0,798171098979529;1404;-1,86993648151687;0,061700610013581
