ID;'HA_AN';'HA_NE';'AN_NE';'HA';'AN';'NE';'HA+AN';'HA+AN+NE'
9001;-0,3458;-0,3688;-0,0229;-0,1201;0,2258;0,2487;0,1057;0,3544
9002;0,1294;0,597;0,4676;0,4967;0,3673;-0,1003;0,864;0,7636
9003;-0,4844;-0,3881;0,0963;-0,1073;0,3771;0,2808;0,2699;0,5507
9004;0,0062;0,4134;0,4072;0,4712;0,465;0,0578;0,9362;0,994
9005;0,5464;-0,3101;-0,8564;0,2632;-0,2832;0,5733;-0,02;0,5533
9007;-0,0093;-0,1413;-0,132;0,4103;0,4196;0,5515;0,8298;1,3814
9008;-0,2315;-0,1386;0,0929;-0,1693;0,0622;-0,0307;-0,1071;-0,1378
9009;1,9868;0,4658;-1,521;1,0028;-0,9839;0,5371;0,0189;0,5559
9011;-0,2075;0,2422;0,4497;0,54;0,7475;0,2978;1,2875;1,5853
9012;-0,2874;-0,2528;0,0346;0,6078;0,8951;0,8606;1,5029;2,3635
9013;0,6311;-0,08;-0,7111;0,793;0,1618;0,873;0,9548;1,8278
9014;-0,0819;-0,1493;-0,0674;0,028;0,1099;0,1773;0,1379;0,3152
9017;0,247;0,1804;-0,0666;0,8545;0,6075;0,6741;1,462;2,1361
9018;1,0693;0,1189;-0,9504;0,8314;-0,2379;0,7125;0,5935;1,306
9019;-0,1624;0,4298;0,5922;0,8576;1,0199;0,4277;1,8775;2,3053
9020;-0,0113;0,3618;0,3731;0,7725;0,7837;0,4107;1,5562;1,9669
9023;-0,1449;0,0305;0,1754;-0,0537;0,0911;-0,0842;0,0374;-0,0468
9025;0,1597;0,19;0,0303;0,4516;0,2919;0,2615;0,7434;1,005
9026;0,181;-0,368;-0,5489;0,3891;0,2081;0,7571;0,5972;1,3543
9028;-0,0971;0,4778;0,5749;0,4649;0,562;-0,0129;1,0269;1,0141
9029;0,5588;-0,0111;-0,57;0,0342;-0,5247;0,0453;-0,4905;-0,4452
9032;0,3339;0,0775;-0,2565;0,5284;0,1945;0,451;0,723;1,1739
9033;0,0288;0,1503;0,1215;0,2606;0,2318;0,1103;0,4923;0,6026
9034;0,0357;-0,1582;-0,1939;0,536;0,5003;0,6942;1,0363;1,7305
9035;0,9082;1,0688;0,1606;1,22;0,3118;0,1511;1,5318;1,6829
9036;0,6433;1,0313;0,388;1,1831;0,5398;0,1518;1,723;1,8748
9037;-0,1544;1,4098;1,5642;0,486;0,6405;-0,9238;1,1265;0,2027
9038;-0,004;0,3779;0,3818;0,386;0,3899;0,0081;0,7759;0,784
9039;-0,4441;-0,026;0,4182;-0,3584;0,0858;-0,3324;-0,2726;-0,605
9041;-0,2261;0,1353;0,3615;0,1757;0,4019;0,0404;0,5776;0,618
9042;0,1407;-0,4435;-0,5842;0,6305;0,4898;1,074;1,1202;2,1942
9045;0,0469;-0,352;-0,3989;0,2635;0,2166;0,6155;0,4801;1,0956
9046;-0,2787;-0,3101;-0,0314;0,0673;0,3461;0,3775;0,4134;0,7909
9047;0,8226;0,812;-0,0105;1,0073;0,1847;0,1953;1,192;1,3873
9049;-0,7806;0,0968;0,8774;-0,1683;0,6123;-0,2652;0,4439;0,1788
9050;0,4478;0,0454;-0,4025;1,0137;0,5659;0,9684;1,5796;2,548
9053;-0,4249;0,056;0,4809;0,1284;0,5532;0,0723;0,6816;0,7539
9054;-0,6379;-0,0908;0,5472;0,1424;0,7803;0,2331;0,9227;1,1558
9055;-0,4557;-0,6601;-0,2044;-0,105;0,3507;0,5551;0,2457;0,8008
9056;-1,0442;-0,5962;0,4481;-0,2682;0,7761;0,328;0,5079;0,8359
9057;0,4546;0,0259;-0,4287;0,5656;0,111;0,5397;0,6767;1,2164
9058;-0,3285;-0,4033;-0,0748;0,1496;0,4781;0,5529;0,6277;1,1806
9059;0,4174;-0,0321;-0,4495;0,9989;0,5815;1,031;1,5804;2,6114
9061;0,2833;0,081;-0,2023;0,0716;-0,2117;-0,0094;-0,1401;-0,1496
9062;-0,2842;-0,3554;-0,0712;0,161;0,4452;0,5164;0,6061;1,1225
9064;-0,4745;-0,396;0,0785;-0,1769;0,2976;0,2191;0,1208;0,3399
9065;-0,3711;0,0419;0,413;0,8018;1,1729;0,7599;1,9747;2,7346
9066;0,4187;0,4203;0,0015;0,5864;0,1676;0,1661;0,754;0,9202
9067;0,4901;-0,1551;-0,6451;-0,0882;-0,5783;0,0669;-0,6665;-0,5996
9068;0,1523;0,2582;0,1059;0,5852;0,4329;0,327;1,0181;1,345
9069;-0,2532;-0,2589;-0,0057;0,2148;0,468;0,4737;0,6827;1,1564
9070;-0,2536;-0,007;0,2465;0,2531;0,5066;0,2601;0,7597;1,0198
9071;0,0745;0,3342;0,2597;0,7983;0,7238;0,4641;1,5221;1,9862
9072;-0,1261;-0,0269;0,0992;0,2565;0,3826;0,2834;0,6391;0,9225
9073;-0,73;-0,46;0,27;0,4043;1,1343;0,8643;1,5386;2,4029
9074;1,5139;-0,1944;-1,7083;1,5374;0,0235;1,7318;1,5608;3,2926
9075;0,7283;0,1972;-0,5311;0,3163;-0,412;0,1191;-0,0957;0,0233
9076;-0,9811;-0,7289;0,2522;0,2978;1,2789;1,0266;1,5766;2,6033
9077;0,6058;0,4291;-0,1767;0,4285;-0,1773;-0,0006;0,2512;0,2506
9080;0,9083;0,0893;-0,819;1,2204;0,3121;1,131;1,5324;2,6635
9081;-0,0401;0,0506;0,0906;-0,0234;0,0167;-0,074;-0,0067;-0,0807
9082;-0,9103;0,0529;0,9631;0,03;0,9402;-0,0229;0,9702;0,9473
9084;0,2682;-0,1435;-0,4117;0,5123;0,2441;0,6558;0,7564;1,4123
9085;-0,1812;-0,3134;-0,1322;0,6951;0,8763;1,0085;1,5714;2,5798
9086;0,8785;-0,1796;-1,058;1,4856;0,6071;1,6651;2,0926;3,7578
9087;-0,121;0,3126;0,4336;-0,0861;0,0349;-0,3987;-0,0512;-0,4498
9088;-0,0195;-0,0407;-0,0212;-0,0698;-0,0503;-0,0291;-0,1201;-0,1492
9090;-0,254;-0,8107;-0,5566;-0,5199;-0,2658;0,2908;-0,7857;-0,4949
9091;-0,1246;0,3755;0,5002;0,2355;0,3602;-0,14;0,5957;0,4557
9092;0,3899;0,5426;0,1527;0,2824;-0,1075;-0,2603;0,1748;-0,0854
9093;-0,3672;-0,3956;-0,0283;0,1042;0,4714;0,4998;0,5756;1,0754
9094;-0,0332;0,645;0,6782;0,5829;0,6161;-0,062;1,1991;1,137
9096;0,2547;-0,0407;-0,2954;-0,0668;-0,3214;-0,026;-0,3882;-0,4142
9098;-0,1586;-0,0366;0,1221;-0,2631;-0,1044;-0,2265;-0,3675;-0,594
9100;-0,3921;-0,3212;0,0709;0,3857;0,7778;0,7069;1,1635;1,8704
